StationID,day,timeStart,timeEnd,time,source,sink
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,5.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,6.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,14.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,20.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,7.,0,0
0,0,0.001,23.999,13.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,8.,0,0
0,0,0.001,23.999,11.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,4.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,6.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,8.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,18.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,9.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,16.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,15.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,14.,0,0
0,0,0.001,23.999,19.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,10.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,10.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,2.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,12.,0,0
0,0,0.001,23.999,12.,0,0
1,0,0.001,23.999,17.,0,0
1,0,0.001,23.999,17.,0,0
1,0,0.001,23.999,13.,0,0
1,0,0.001,23.999,13.,0,0
1,0,0.001,23.999,23.5.,0,0
1,0,0.001,23.999,13.,0,0
1,0,0.001,23.999,13.,0,0
1,0,0.001,23.999,13.,0,0
1,0,0.001,23.999,13.,0,0
1,0,0.001,23.999,13.,0,0
1,0,0.001,23.999,13.,0,0
1,0,0.001,23.999,17.,0,0
1,0,0.001,23.999,13.,0,0
1,0,0.001,23.999,13.,0,0
1,0,0.001,23.999,23.5.,0,0
1,0,0.001,23.999,13.,0,0
1,0,0.001,23.999,13.,0,0
1,0,0.001,23.999,13.,0,0
1,0,0.001,23.999,13.,0,0
1,0,0.001,23.999,13.,0,0
1,0,0.001,23.999,13.,0,0
1,0,0.001,23.999,17.,0,0
1,0,0.001,23.999,13.,0,0
1,0,0.001,23.999,13.,0,0
1,0,0.001,23.999,23.5.,0,0
1,0,0.001,23.999,13.,0,0
1,0,0.001,23.999,13.,0,0
1,0,0.001,23.999,13.,0,0
1,0,0.001,23.999,13.,0,0
1,0,0.001,23.999,13.,0,0
1,0,0.001,23.999,13.,0,0
3,0,0.001,23.999,9.,0,0

