fromID,toID,mean,variance,median,75_percentile,90_percentile,95_percentile,97.5_percentile
b'1',b'L1',580.0640591513144,2549.592820215501,579.0,613.0,646.0,665.0,683.0
b'1',b'L2',488343.88190814306,2146449.2334360946,488343.0,489331.0,490222.0,490756.0,491219.0
b'1',b'L3',215.19876481628006,945.8769545170304,214.0,235.0,255.0,268.0,279.0
b'1',b'L4',834.7402347349978,3668.9873741516917,833.0,875.0,913.0,937.0,957.0
b'1',b'L5',1909.9515663966522,8394.932807540106,1909.0,1971.0,2028.0,2063.0,2093.0
b'18',b'L1',280.3110109851216,1232.068992656869,279.0,303.0,326.0,340.0,353.0
b'18',b'L2',6982.956775971543,30692.638475034342,6982.0,7100.0,7208.0,7273.0,7330.0
b'18',b'L3',194.8564998805666,856.4652907382074,194.0,214.0,233.0,245.0,256.0
b'18',b'L4',617686.1648954196,2714955.6782882805,617685.0,618797.0,619799.0,620399.0,620919.0
b'18',b'L5',11902.824034290088,52317.24706839346,11902.0,12056.0,12197.0,12281.0,12355.0
b'6',b'L1',899.518288014784,3953.7105128190324,898.0,941.0,981.0,1005.0,1026.0
b'6',b'L2',2955.13590205362,12988.89865657331,2954.0,3031.0,3102.0,3145.0,3182.0
b'6',b'L3',8.336768195981968,36.64313277291315,7.0,11.0,16.0,20.0,23.0
b'6',b'L4',93.55668869044725,411.2157235138718,92.0,106.0,120.0,129.0,137.0
b'6',b'L5',866.225276873946,3807.375602339959,865.0,907.0,946.0,970.0,991.0
